"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"#Role: Jerry Lundegaard#Movie: Fargo (1996)#Actor: William H. Macy#Fargo #WilliamHMacy #Oscars",FALSE,0,NA,2017-10-02 18:10:10,FALSE,NA,"914915427721011203",NA,"<a href=""http://twitter.com"" rel=""nofollow""><U+6620><U+753B><U+306E><U+30AD><U+30E3><U+30E9><U+30AF><U+30BF><U+30FC></a>","hlhnwhel3xcohjc",0,FALSE,FALSE,NA,NA
"RT @TheEllenShow: If only Bradley's arm was longer. Best photo ever. #oscars http://t.co/C9U5NOtGap",FALSE,0,NA,2017-10-02 18:09:35,FALSE,NA,"914915278223536128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__ydnic",3431246,TRUE,FALSE,NA,NA
"RT @AwardsCircuit: CONFIRMATION! Algee Smith will campaign in LEAD ACTOR for his work in ""Detroit."" Everyone else in supporting. #Oscars #d…",FALSE,0,NA,2017-10-02 18:06:58,FALSE,NA,"914914621311606784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mayasdreamy",156,TRUE,FALSE,NA,NA
"@tedlieu this is your Hollywood contingency speaking. Would you please disavow this person? You may not get tickets… https://t.co/Ufi0NTmCSY",FALSE,1,"tedlieu",2017-10-02 18:04:10,TRUE,NA,"914913916118982657","21059255","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CADISTRICT33",0,FALSE,FALSE,NA,NA
"RT @TheEllenShow: If only Bradley's arm was longer. Best photo ever. #oscars http://t.co/C9U5NOtGap",FALSE,0,NA,2017-10-02 18:03:07,FALSE,NA,"914913652184141824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fakechanel",3431246,TRUE,FALSE,NA,NA
"RT @TheWound_SAfilm: We did it! #Inxeba #TheWound #Oscars #ProudlySouthAfrican https://t.co/kemVQsVW6V",FALSE,0,NA,2017-10-02 18:02:41,FALSE,NA,"914913543216123904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tyellie",1342,TRUE,FALSE,NA,NA
"RT @TheWound_SAfilm: We did it! #Inxeba #TheWound #Oscars #ProudlySouthAfrican https://t.co/kemVQsVW6V",FALSE,0,NA,2017-10-02 18:01:52,FALSE,NA,"914913339205197825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Phemi_k",1342,TRUE,FALSE,NA,NA
"RT @AwardsCircuit: CONFIRMATION! Algee Smith will campaign in LEAD ACTOR for his work in ""Detroit."" Everyone else in supporting. #Oscars #d…",FALSE,0,NA,2017-10-02 18:01:19,FALSE,NA,"914913200637870086",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShiffonAlexis",156,TRUE,FALSE,NA,NA
"RT @TheRoot: .@BarryJenkins' work placed a smile on our ancestors' faces &amp; brought some melanin to the #Oscars: https://t.co/V0oZUbapgR #Th…",FALSE,0,NA,2017-10-02 18:01:09,FALSE,NA,"914913157738414080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Daankiv",22,TRUE,FALSE,NA,NA
"RT @TheWound_SAfilm: We did it! #Inxeba #TheWound #Oscars #ProudlySouthAfrican https://t.co/kemVQsVW6V",FALSE,0,NA,2017-10-02 18:01:06,FALSE,NA,"914913145113759744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lehboo_14",1342,TRUE,FALSE,NA,NA
"RT @TheWound_SAfilm: We did it! #Inxeba #TheWound #Oscars #ProudlySouthAfrican https://t.co/kemVQsVW6V",FALSE,0,NA,2017-10-02 18:00:40,FALSE,NA,"914913033893351424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LJRasi",1342,TRUE,FALSE,NA,NA
"Updated for October: Oscar Best Picture Winners On Netflix, Hulu, Amazon Prime &amp; Other Streaming Services #Oscars https://t.co/AyIp0X3Gz8",FALSE,0,NA,2017-10-02 18:00:04,FALSE,NA,"914912884320358401",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Kevin_Jacobsen",0,FALSE,FALSE,NA,NA
"RT @AwardsCircuit: CONFIRMATION! Algee Smith will campaign in LEAD ACTOR for his work in ""Detroit."" Everyone else in supporting. #Oscars #d…",FALSE,0,NA,2017-10-02 17:59:25,FALSE,NA,"914912719312179200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fvck_ky",156,TRUE,FALSE,NA,NA
"RT @TheEllenShow: If only Bradley's arm was longer. Best photo ever. #oscars http://t.co/C9U5NOtGap",FALSE,0,NA,2017-10-02 17:53:38,FALSE,NA,"914911263507075072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","khirea_",3431246,TRUE,FALSE,NA,NA
"RT @AwardsCircuit: CONFIRMATION! Algee Smith will campaign in LEAD ACTOR for his work in ""Detroit."" Everyone else in supporting. #Oscars #d…",FALSE,0,NA,2017-10-02 17:53:30,FALSE,NA,"914911229755486208",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","MimiCartier1",156,TRUE,FALSE,NA,NA
"#Role: Sarah Jane Johnson#Movie: Imitation of Life (1959)#Actress: Susan Kohner#ImitationofLife #SusanKohner #Oscars",FALSE,0,NA,2017-10-02 17:50:18,FALSE,NA,"914910428362301440",NA,"<a href=""http://twitter.com"" rel=""nofollow""><U+6620><U+753B><U+306E><U+30AD><U+30E3><U+30E9><U+30AF><U+30BF><U+30FC></a>","hlhnwhel3xcohjc",0,FALSE,FALSE,NA,NA
"RT @TheRoot: .@BarryJenkins' work placed a smile on our ancestors' faces &amp; brought some melanin to the #Oscars: https://t.co/V0oZUbapgR #Th…",FALSE,0,NA,2017-10-02 17:49:46,FALSE,NA,"914910294031392768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WandaPointer4",22,TRUE,FALSE,NA,NA
"#Role: Ron Kovic#Movie: Born on the Fourth of July (1989)#Actor: Tom Cruise#BornontheFourthofJuly #TomCruise #Oscars",FALSE,0,NA,2017-10-02 17:49:16,FALSE,NA,"914910165865979904",NA,"<a href=""http://twitter.com"" rel=""nofollow""><U+6620><U+753B><U+306E><U+30AD><U+30E3><U+30E9><U+30AF><U+30BF><U+30FC></a>","hlhnwhel3xcohjc",1,FALSE,FALSE,NA,NA
"RT @tickoo_shubham: This year there will be a tough competition bw #dhinchakpooja &amp; #omprakash for best singer and  best music in #Oscars",FALSE,0,NA,2017-10-02 17:47:59,FALSE,NA,"914909844880089093",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","noors1120",2,TRUE,FALSE,NA,NA
"RT @TheWound_SAfilm: We did it! #Inxeba #TheWound #Oscars #ProudlySouthAfrican https://t.co/kemVQsVW6V",FALSE,0,NA,2017-10-02 17:47:48,FALSE,NA,"914909795085377539",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TiffanyBarb",1342,TRUE,FALSE,NA,NA
"RT @AwardsCircuit: CONFIRMATION! Algee Smith will campaign in LEAD ACTOR for his work in ""Detroit."" Everyone else in supporting. #Oscars #d…",FALSE,0,NA,2017-10-02 17:46:10,FALSE,NA,"914909385708711939",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_lovelynnxo",156,TRUE,FALSE,NA,NA
".@BarryJenkins' work placed a smile on our ancestors' faces &amp; brought some melanin to the #Oscars:… https://t.co/MtWbHwZb6Z",FALSE,47,NA,2017-10-02 17:45:11,TRUE,NA,"914909138437726208",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","TheRoot",22,FALSE,FALSE,NA,NA
"RT @TheWound_SAfilm: We did it! #Inxeba #TheWound #Oscars #ProudlySouthAfrican https://t.co/kemVQsVW6V",FALSE,0,NA,2017-10-02 17:40:54,FALSE,NA,"914908061961261058",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mpho___",1342,TRUE,FALSE,NA,NA
"RT @TheWound_SAfilm: We did it! #Inxeba #TheWound #Oscars #ProudlySouthAfrican https://t.co/kemVQsVW6V",FALSE,0,NA,2017-10-02 17:35:51,FALSE,NA,"914906789585588226",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheMightiestP",1342,TRUE,FALSE,NA,NA
"RT @AwardsCircuit: CONFIRMATION! Algee Smith will campaign in LEAD ACTOR for his work in ""Detroit."" Everyone else in supporting. #Oscars #d…",FALSE,0,NA,2017-10-02 17:35:34,FALSE,NA,"914906720475983872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CallMeAsil",156,TRUE,FALSE,NA,NA
"RT @TheWound_SAfilm: We did it! #Inxeba #TheWound #Oscars #ProudlySouthAfrican https://t.co/kemVQsVW6V",FALSE,0,NA,2017-10-02 17:34:13,FALSE,NA,"914906379114225665",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mo_Charisma",1342,TRUE,FALSE,NA,NA
"RT @hsliwinski: Yessss Ellen! #Oscars",FALSE,0,NA,2017-10-02 17:28:00,FALSE,NA,"914904816152854529",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","eezyC",2,TRUE,FALSE,NA,NA
"RT @TheEllenShow: If only Bradley's arm was longer. Best photo ever. #oscars http://t.co/C9U5NOtGap",FALSE,0,NA,2017-10-02 17:26:26,FALSE,NA,"914904421078769664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AthenaAyawo",3431246,TRUE,FALSE,NA,NA
"RT @TheWound_SAfilm: We did it! #Inxeba #TheWound #Oscars #ProudlySouthAfrican https://t.co/kemVQsVW6V",FALSE,0,NA,2017-10-02 17:21:18,FALSE,NA,"914903129107333122",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Iam_Sherzy",1342,TRUE,FALSE,NA,NA
"I am saving the world whether they like it or not. #Oscars",FALSE,0,NA,2017-10-02 17:18:33,FALSE,NA,"914902435570872326",NA,"<a href=""http://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","DoctorWillSmith",0,FALSE,FALSE,NA,NA
"RT @AwardsCircuit: CONFIRMATION! Algee Smith will campaign in LEAD ACTOR for his work in ""Detroit."" Everyone else in supporting. #Oscars #d…",FALSE,0,NA,2017-10-02 17:12:51,FALSE,NA,"914901002087751680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nelle14randle",156,TRUE,FALSE,NA,NA
"Brilliant! #BryanCranston's Advice to Aspiring #Actors #Oscars @TheAcademy https://t.co/KyFNNnyroH via @youtube",FALSE,0,NA,2017-10-02 17:12:27,FALSE,NA,"914900899352530944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SJCharles1",0,FALSE,FALSE,NA,NA
"RT @TheWound_SAfilm: We did it! #Inxeba #TheWound #Oscars #ProudlySouthAfrican https://t.co/kemVQsVW6V",FALSE,0,NA,2017-10-02 17:06:32,FALSE,NA,"914899413843218433",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","AzaniaKuali",1342,TRUE,FALSE,NA,NA
"RT @TheWound_SAfilm: We did it! #Inxeba #TheWound #Oscars #ProudlySouthAfrican https://t.co/kemVQsVW6V",FALSE,0,NA,2017-10-02 17:05:55,FALSE,NA,"914899255671836674",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","nixon_pat",1342,TRUE,FALSE,NA,NA
"Daring statement by one of my favourite actor @prakashraaj Sir <ed><U+00A0><U+00BD><ed><U+00B8><U+008E>
No doubt @narendramodi must be nominated to… https://t.co/VvduUY40Lq",FALSE,1,NA,2017-10-02 17:03:25,TRUE,NA,"914898626752548864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itsAmitD",0,FALSE,FALSE,NA,NA
"MIDNIGHT COWBOY
(John Schlesinger, 1969)

#DustinHoffman #JonVoight #BrendaVaccaro #60s #Cinema #ClassicFilm… https://t.co/240gm43D5K",FALSE,2,NA,2017-10-02 17:03:20,TRUE,NA,"914898605403713536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FOURfpf",1,FALSE,FALSE,NA,NA
"#Role: Debbie Dunham#Movie: American Graffiti (1973)#Actress: Candy Clark#AmericanGraffiti #CandyClark #Oscars",FALSE,0,NA,2017-10-02 17:01:55,FALSE,NA,"914898249957261312",NA,"<a href=""http://twitter.com"" rel=""nofollow""><U+6620><U+753B><U+306E><U+30AD><U+30E3><U+30E9><U+30AF><U+30BF><U+30FC></a>","hlhnwhel3xcohjc",0,FALSE,FALSE,NA,NA
"MIDNIGHT COWBOY
(John Schlesinger, 1969)

#DustinHoffman #JonVoight #BrendaVaccaro #60s #Cinema #ClassicFilm #TCMParty #XRated #Oscars",FALSE,0,NA,2017-10-02 17:01:31,FALSE,NA,"914898151080890368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FOURfpf",0,FALSE,FALSE,NA,NA
"RT @TheWound_SAfilm: We did it! #Inxeba #TheWound #Oscars #ProudlySouthAfrican https://t.co/kemVQsVW6V",FALSE,0,NA,2017-10-02 17:01:05,FALSE,NA,"914898040204427264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DRAMzee_DRVMA",1342,TRUE,FALSE,NA,NA
"RT @AwardsCircuit: CONFIRMATION! Algee Smith will campaign in LEAD ACTOR for his work in ""Detroit."" Everyone else in supporting. #Oscars #d…",FALSE,0,NA,2017-10-02 17:00:39,FALSE,NA,"914897933258117120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IAmLaKenyaRenee",156,TRUE,FALSE,NA,NA
"RT @AwardsCircuit: CONFIRMATION! Algee Smith will campaign in LEAD ACTOR for his work in ""Detroit."" Everyone else in supporting. #Oscars #d…",FALSE,0,NA,2017-10-02 16:59:38,FALSE,NA,"914897675262316546",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theblackvelma_",156,TRUE,FALSE,NA,NA
"RT @TheWound_SAfilm: We did it! #Inxeba #TheWound #Oscars #ProudlySouthAfrican https://t.co/kemVQsVW6V",FALSE,0,NA,2017-10-02 16:59:33,FALSE,NA,"914897654747996160",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","Ayanda_Presh",1342,TRUE,FALSE,NA,NA
"RT @TheWound_SAfilm: We did it! #Inxeba #TheWound #Oscars #ProudlySouthAfrican https://t.co/kemVQsVW6V",FALSE,0,NA,2017-10-02 16:57:35,FALSE,NA,"914897161627856896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The_C_Word79",1342,TRUE,FALSE,NA,NA
"RT @TheWound_SAfilm: We did it! #Inxeba #TheWound #Oscars #ProudlySouthAfrican https://t.co/kemVQsVW6V",FALSE,0,NA,2017-10-02 16:57:32,FALSE,NA,"914897147648192512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PhiwokaziQoza",1342,TRUE,FALSE,NA,NA
"RT @TheEllenShow: If only Bradley's arm was longer. Best photo ever. #oscars http://t.co/C9U5NOtGap",FALSE,0,NA,2017-10-02 16:51:43,FALSE,NA,"914895682384875522",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","abedkryem",3431246,TRUE,FALSE,NA,NA
"RT @TheWound_SAfilm: We did it! #Inxeba #TheWound #Oscars #ProudlySouthAfrican https://t.co/kemVQsVW6V",FALSE,0,NA,2017-10-02 16:51:31,FALSE,NA,"914895634368536576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MOTH_Kage",1342,TRUE,FALSE,NA,NA
"RT @lvediamonds: Can't wait for you to see which actress will be wearing these diamond earrings on the #Oscars red carpet? https://t.co/Nby…",FALSE,0,NA,2017-10-02 16:50:33,FALSE,NA,"914895390775943169",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","murtada8355",1,TRUE,FALSE,NA,NA
"RT @TheWound_SAfilm: We did it! #Inxeba #TheWound #Oscars #ProudlySouthAfrican https://t.co/kemVQsVW6V",FALSE,0,NA,2017-10-02 16:48:31,FALSE,NA,"914894877523103744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TeezaPicasso",1342,TRUE,FALSE,NA,NA
"RT @TheWound_SAfilm: We did it! #Inxeba #TheWound #Oscars #ProudlySouthAfrican https://t.co/kemVQsVW6V",FALSE,0,NA,2017-10-02 16:48:26,FALSE,NA,"914894856664834049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Banoyol",1342,TRUE,FALSE,NA,NA
"RT @TheWound_SAfilm: We did it! #Inxeba #TheWound #Oscars #ProudlySouthAfrican https://t.co/kemVQsVW6V",FALSE,0,NA,2017-10-02 16:45:12,FALSE,NA,"914894044723126272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChristianLavarn",1342,TRUE,FALSE,NA,NA
"RT @AwardsCircuit: CONFIRMATION! Algee Smith will campaign in LEAD ACTOR for his work in ""Detroit."" Everyone else in supporting. #Oscars #d…",FALSE,0,NA,2017-10-02 16:45:02,FALSE,NA,"914893999353106432",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Lady_Sweet_Lo",156,TRUE,FALSE,NA,NA
"RT @TheWound_SAfilm: We did it! #Inxeba #TheWound #Oscars #ProudlySouthAfrican https://t.co/kemVQsVW6V",FALSE,0,NA,2017-10-02 16:44:10,FALSE,NA,"914893784420438016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BestCinemaTweet",1342,TRUE,FALSE,NA,NA
"RT @TheWound_SAfilm: We did it! #Inxeba #TheWound #Oscars #ProudlySouthAfrican https://t.co/kemVQsVW6V",FALSE,0,NA,2017-10-02 16:42:46,FALSE,NA,"914893429708148736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kagwade3",1342,TRUE,FALSE,NA,NA
"#Role: Carol Connelly#Movie: As Good as It Gets (1997)#Actress: Helen Hunt #AsGoodasItGets #HelenHunt #Oscars",FALSE,0,NA,2017-10-02 16:42:37,FALSE,NA,"914893393691516928",NA,"<a href=""http://twitter.com"" rel=""nofollow""><U+6620><U+753B><U+306E><U+30AD><U+30E3><U+30E9><U+30AF><U+30BF><U+30FC></a>","hlhnwhel3xcohjc",0,FALSE,FALSE,NA,NA
"RT @AwardsCircuit: CONFIRMATION! Algee Smith will campaign in LEAD ACTOR for his work in ""Detroit."" Everyone else in supporting. #Oscars #d…",FALSE,0,NA,2017-10-02 16:41:28,FALSE,NA,"914893105194823681",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaidamari_",156,TRUE,FALSE,NA,NA
"RT @AwardsCircuit: CONFIRMATION! Algee Smith will campaign in LEAD ACTOR for his work in ""Detroit."" Everyone else in supporting. #Oscars #d…",FALSE,0,NA,2017-10-02 16:39:53,FALSE,NA,"914892705469222912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kurlykali_",156,TRUE,FALSE,NA,NA
"RT @TheWound_SAfilm: We did it! #Inxeba #TheWound #Oscars #ProudlySouthAfrican https://t.co/kemVQsVW6V",FALSE,0,NA,2017-10-02 16:37:37,FALSE,NA,"914892135903760384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaybo_1",1342,TRUE,FALSE,NA,NA
"RT @AwardsCircuit: CONFIRMATION! Algee Smith will campaign in LEAD ACTOR for his work in ""Detroit."" Everyone else in supporting. #Oscars #d…",FALSE,0,NA,2017-10-02 16:36:17,FALSE,NA,"914891800342654976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LivOcc",156,TRUE,FALSE,NA,NA
"RT @TheWound_SAfilm: We did it! #Inxeba #TheWound #Oscars #ProudlySouthAfrican https://t.co/kemVQsVW6V",FALSE,0,NA,2017-10-02 16:32:08,FALSE,NA,"914890756585799680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WitsUSA",1342,TRUE,FALSE,NA,NA
"RT @AlternateEndng: The race for the #Oscars is upon us, we share our thoughts on which have a chance for success, tune in!  https://t.co/H…",FALSE,0,NA,2017-10-02 16:30:28,FALSE,NA,"914890335326801921",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","timbrayton",3,TRUE,FALSE,NA,NA
"RT @TheWound_SAfilm: We did it! #Inxeba #TheWound #Oscars #ProudlySouthAfrican https://t.co/kemVQsVW6V",FALSE,0,NA,2017-10-02 16:29:30,FALSE,NA,"914890093680381952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CSofPoetry",1342,TRUE,FALSE,NA,NA
"RT @TheWound_SAfilm: We did it! #Inxeba #TheWound #Oscars #ProudlySouthAfrican https://t.co/kemVQsVW6V",FALSE,0,NA,2017-10-02 16:26:25,FALSE,NA,"914889315079065601",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dangakm",1342,TRUE,FALSE,NA,NA
"RT @TheWound_SAfilm: We did it! #Inxeba #TheWound #Oscars #ProudlySouthAfrican https://t.co/kemVQsVW6V",FALSE,0,NA,2017-10-02 16:22:57,FALSE,NA,"914888443779538944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","drwill20",1342,TRUE,FALSE,NA,NA
"#Role: Captain John Miller#Movie: Saving Private Ryan (1998)#Actor: Tom Hanks#SavingPrivateRyan #TomHanks #Oscars",FALSE,0,NA,2017-10-02 16:21:49,FALSE,NA,"914888159451742208",NA,"<a href=""http://twitter.com"" rel=""nofollow""><U+6620><U+753B><U+306E><U+30AD><U+30E3><U+30E9><U+30AF><U+30BF><U+30FC></a>","hlhnwhel3xcohjc",1,FALSE,FALSE,NA,NA
"RT @TheWound_SAfilm: We did it! #Inxeba #TheWound #Oscars #ProudlySouthAfrican https://t.co/kemVQsVW6V",FALSE,0,NA,2017-10-02 16:18:31,FALSE,NA,"914887326505033728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I_AM_BONGI",1342,TRUE,FALSE,NA,NA
"RT @TheWound_SAfilm: We did it! #Inxeba #TheWound #Oscars #ProudlySouthAfrican https://t.co/kemVQsVW6V",FALSE,0,NA,2017-10-02 16:17:26,FALSE,NA,"914887053665501186",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rele_Tsoai",1342,TRUE,FALSE,NA,NA
"RT @AwardsCircuit: CONFIRMATION! Algee Smith will campaign in LEAD ACTOR for his work in ""Detroit."" Everyone else in supporting. #Oscars #d…",FALSE,0,NA,2017-10-02 16:17:20,FALSE,NA,"914887031876136965",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DatCourtneyLove",156,TRUE,FALSE,NA,NA
